EFM19_MDST8,6
EFM19_HGC27,6
EFM19_NUGC3,6
EFM19_NCIH1437,6
EFM19_HDMYZ,6
EFM19_NALM6,6
EFM19_NCIH146,6
EFM19_NCIH196,6
EFM19_SHP77,6
EFM19_KYM1,6
EFM19_NCIH661,6
EFM19_HCC1806,6
EFM19_COLO679,6
EFM19_KYSE180,6
EFM19_COLO678,6
EFM19_TCCSUP,6
EFM19_SBC5,6
OPM2_MCF7,6
OPM2_LCLC103H,6
OPM2_SNUC1,6
OPM2_NCIN87,6
OPM2_8505C,6
OPM2_LXF289,6
OPM2_MDST8,6
OPM2_KARPAS422,6
OPM2_HGC27,6
OPM2_KYSE70,6
OPM2_NCIH2030,6
OPM2_NCIH1437,6
OPM2_WM115,6
OPM2_CORL88,6
OPM2_JHOS2,6
OPM2_RT112,6
OPM2_HCC1806,6
OPM2_TE6,6
OPM2_MDAMB231,6
OPM2_EBC1,6
OPM2_LN229,6
OPM2_KYSE510,6
OPM2_SW1417,6
OPM2_MDAMB157,6
OPM2_TCCSUP,6
OPM2_ABC1,6
OPM2_GB1,6
OPM2_CAL51,6
OPM2_8305C,6
NCIH1792_IALM,6
NCIH1792_NCIH522,6
NCIH1792_AGS,6
NCIH1792_NUGC3,6
NCIH1792_K562,6
NCIH1792_NCIH1435,6
NCIH1792_NALM6,6
NCIH1792_NCIH1793,6
NCIH1792_NCIH2172,6
NCIH1792_NCIH661,6
NCIH1792_SUIT2,6
NCIH1792_KYSE510,6
NCIH1792_HCC44,6
NCIH1792_NCIH1568,6
NCIH1792_GB1,6
OCUM1_MCF7,6
OCUM1_NCIH716,6
OCUM1_MKN1,6
OCUM1_CORL23,6
OCUM1_NCIN87,6
OCUM1_HDQP1,6
OCUM1_IGR1,6
OCUM1_KARPAS422,6
OCUM1_NUGC3,6
OCUM1_NCIH1437,6
OCUM1_KMS11,6
OCUM1_NCIH1793,6
OCUM1_HCC15,6
OCUM1_TE6,6
OCUM1_HSC4,6
OCUM1_VMRCRCW,6
OCUM1_SKMEL5,6
NCIH2170_A2058,6
NCIH2170_NCIH358,6
NCIH2170_SKMEL30,6
NCIH2170_IALM,6
NCIH2170_NCIH716,6
NCIH2170_SNUC1,6
NCIH2170_NCIH441,6
NCIH2170_LXF289,6
NCIH2170_NCIH1435,6
NCIH2170_CAL33,6
NCIH2170_NCIH196,6
NCIH2170_NCIH446,6
NCIH2170_KYSE150,6
NCIH2170_ABC1,6
NCIH2170_AU565,6
NCIH2170_L428,6
NCIH2170_SW948,6
NCIH2170_BT20,6
NCIH2170_OVCAR4,6
NCIH2170_TE4,6
MCF7_NCIH1048,6
MCF7_SKMEL2,6
MCF7_HGC27,6
MCF7_RCHACV,6
MCF7_MDAMB453,6
MCF7_MELJUSO,6
MCF7_KYSE150,6
MCF7_NCIH1568,6
MCF7_SW948,6
MCF7_GB1,6
MCF7_TE4,6
LCLC103H_NCIH747,6
LCLC103H_SKMEL2,6
LCLC103H_HDQP1,6
LCLC103H_IGR1,6
LCLC103H_NCIH1975,6
LCLC103H_KYSE70,6
LCLC103H_NCIH2030,6
LCLC103H_NCIH1437,6
LCLC103H_MDAMB468,6
LCLC103H_NCIH2009,6
LCLC103H_CAL33,6
LCLC103H_IPC298,6
LCLC103H_NCIH196,6
LCLC103H_MKN7,6
LCLC103H_IGR37,6
LCLC103H_KYSE180,6
LCLC103H_LN229,6
LCLC103H_HCC1395,6
LCLC103H_MDAMB157,6
LCLC103H_TCCSUP,6
LCLC103H_ABC1,6
LCLC103H_SW948,6
NCIH1048_NCIH2030,6
NCIH1048_NCIH1650,6
NCIH1048_NCIH146,6
NCIH1048_KMRC1,6
NCIH1048_MONOMAC6,6
NCIH1048_A101D,6
NCIH1048_UACC257,6
NCIH1048_EBC1,6
NCIH1048_IGR37,6
NCIH1048_HCC2218,6
NCIH1048_THP1,6
NCIH1048_OSRC2,6
NCIH1048_SNU423,6
NCIH1048_MDAMB157,6
NCIH1048_NCIH460,6
NCIH1048_GB1,6
NCIH1048_8305C,6
EFM192A_NCIH23,6
EFM192A_AGS,6
EFM192A_K562,6
EFM192A_NCIH446,6
EFM192A_MELJUSO,6
A549_MFE296,6
A549_SKMEL2,6
A549_NUGC3,6
A549_NCIH1435,6
A549_SHP77,6
A549_KYSE180,6
A549_TE4,6
A2058_SKMEL2,6
A2058_KARPAS422,6
A2058_K562,6
A2058_RCHACV,6
A2058_MDAMB453,6
A2058_SNU449,6
A2058_NCIH146,6
A2058_NCIH2052,6
A2058_JHOS2,6
A2058_SHP77,6
A2058_A101D,6
A2058_HSC4,6
A2058_SKMEL28,6
A2058_OV90,6
A2058_COLO678,6
A2058_KYSE510,6
A2058_SW1417,6
A2058_TCCSUP,6
A2058_SKMEL5,6
NCIH358_SNUC1,6
NCIH358_MKN1,6
NCIH358_CORL23,6
NCIH358_HCC1937,6
NCIH358_KMRC20,6
NCIH358_WM115,6
NCIH358_NCIH146,6
NCIH358_NCIH2052,6
NCIH358_HCC70,6
NCIH358_NCIH1944,6
NCIH358_SKMEL28,6
NCIH358_OSRC2,6
NCIH358_L428,6
NCIH358_GB1,6
SKMEL30_MFE296,6
SKMEL30_MKN1,6
SKMEL30_NCIH441,6
SKMEL30_HDQP1,6
SKMEL30_NCIH2030,6
SKMEL30_C32,6
SKMEL30_CORL88,6
SKMEL30_TE10,6
SKMEL30_CAL120,6
SKMEL30_NCIH146,6
SKMEL30_SKMEL3,6
SKMEL30_UACC257,6
SKMEL30_MDAMB231,6
SKMEL30_MELJUSO,6
SKMEL30_HSC4,6
SKMEL30_LN229,6
SKMEL30_COLO678,6
SKMEL30_SW1417,6
SKMEL30_KYSE150,6
SKMEL30_ABC1,6
SKMEL30_SUDHL4,6
SKMEL30_NCIH1568,6
SKMEL30_L428,6
IALM_MDST8,6
IALM_K562,6
IALM_OVCAR8,6
IALM_KMRC20,6
IALM_NCIH1437,6
IALM_TE10,6
IALM_PATU8988T,6
IALM_NCIH146,6
IALM_CAL33,6
IALM_IGR37,6
IALM_COLO679,6
IALM_KYSE180,6
IALM_VMRCRCW,6
IALM_NCIH929,6
IALM_SW1417,6
IALM_TCCSUP,6
IALM_J82,6
MFE296_HDQP1,6
MFE296_HCC1954,6
MFE296_UMUC3,6
MFE296_HDMYZ,6
MFE296_NCIH2291,6
MFE296_MDAMB468,6
MFE296_C32,6
MFE296_SKMEL3,6
MFE296_RT112,6
MFE296_SH4,6
MFE296_HCC1806,6
MFE296_MKN7,6
MFE296_MDAMB231,6
MFE296_EBC1,6
MFE296_RERFLCMS,6
MFE296_SKES1,6
MFE296_SW1417,6
MFE296_TE1,6
MFE296_ABC1,6
MFE296_L428,6
MFE296_BT20,6
MFE296_BT549,6
NCIH716_NCIH747,6
NCIH716_HDQP1,6
NCIH716_SNU61,6
NCIH716_NCIH2030,6
NCIH716_UMUC3,6
NCIH716_MDAMB453,6
NCIH716_SNU449,6
NCIH716_PATU8988T,6
NCIH716_NCIH1650,6
NCIH716_NCIH146,6
NCIH716_SJSA1,6
NCIH716_QGP1,6
NCIH716_SH4,6
NCIH716_A101D,6
NCIH716_MKN7,6
NCIH716_TE6,6
NCIH716_MDAMB231,6
NCIH716_SUIT2,6
NCIH716_RERFLCMS,6
NCIH716_KYSE180,6
NCIH716_LN229,6
NCIH716_TE11,6
NCIH716_GB1,6
NCIH716_BT20,6
SNUC1_MKN1,6
SNUC1_CORL23,6
SNUC1_KARPAS422,6
SNUC1_NCIH1975,6
SNUC1_K562,6
SNUC1_OVCAR8,6
SNUC1_HDMYZ,6
SNUC1_SNU449,6
SNUC1_SUDHL6,6
SNUC1_CAL33,6
SNUC1_KYM1,6
SNUC1_SJSA1,6
SNUC1_SUIT2,6
SNUC1_RERFLCMS,6
SNUC1_LN229,6
SNUC1_SW948,6
SNUC1_TE4,6
MKN1_HDQP1,6
MKN1_HCC1954,6
MKN1_MDAMB468,6
MKN1_NCIH2009,6
MKN1_SHP77,6
MKN1_NCIH661,6
MKN1_QGP1,6
MKN1_EBC1,6
MKN1_SUIT2,6
MKN1_LN229,6
MKN1_VMRCRCW,6
MKN1_NCIH838,6
MKN1_TE1,6
MKN1_MDAMB157,6
MKN1_SW948,6
MKN1_GB1,6
NCIH23_HDQP1,6
NCIH23_769P,6
NCIH23_KARPAS422,6
NCIH23_OVCAR8,6
NCIH23_WM115,6
NCIH23_TE10,6
NCIH23_SKMEL3,6
NCIH23_CAL33,6
NCIH23_HCC2218,6
NCIH23_NCIH929,6
NCIH23_THP1,6
NCIH23_RD,6
NCIH23_OVCAR4,6
CORL23_RCHACV,6
CORL23_MDAMB453,6
CORL23_CORL88,6
CORL23_IPC298,6
CORL23_SHP77,6
CORL23_KYM1,6
CORL23_NCIH661,6
CORL23_KYSE510,6
CORL23_KYSE150,6
CORL23_NCIH1568,6
NCIN87_NCIH441,6
NCIN87_SKMEL2,6
NCIN87_LXF289,6
NCIN87_AGS,6
NCIN87_KYSE70,6
NCIN87_RCHACV,6
NCIN87_MDAMB453,6
NCIN87_MDAMB468,6
NCIN87_HCC15,6
NCIN87_HCC1806,6
NCIN87_UACC257,6
NCIN87_KYSE510,6
NCIN87_CL34,6
NCIH747_MDST8,6
NCIH747_HGC27,6
NCIH747_RCHACV,6
NCIH747_MDAMB468,6
NCIH747_NCIH1793,6
NCIH747_CAL33,6
NCIH747_SHP77,6
NCIH747_NCIH2172,6
NCIH747_NCIH446,6
NCIH747_TE1,6
NCIH522_HGC27,6
NCIH522_NUGC3,6
NCIH522_SNU1,6
NCIH522_UMUC3,6
NCIH522_HCC15,6
NCIH522_QGP1,6
NCIH522_KYSE150,6
NCIH522_NCIH1568,6
NCIH522_GAMG,6
SKNAS_NCIH1155,6
SKNAS_HCT15,6
NCIH441_769P,6
NCIH441_KYSE70,6
NCIH441_KMRC20,6
NCIH441_NCIH647,6
NCIH441_MDAMB453,6
NCIH441_MDAMB468,6
NCIH441_CMK,6
NCIH441_PATU8988T,6
NCIH441_SKMEL3,6
NCIH441_CAL33,6
NCIH441_KYM1,6
NCIH441_SJSA1,6
NCIH441_QGP1,6
NCIH441_TE6,6
NCIH441_TE11,6
NCIH441_HCC44,6
NCIH441_SKMEL5,6
NCIH441_CAL51,6
SKMEL2_LXF289,6
SKMEL2_FUOV1,6
SKMEL2_KARPAS422,6
SKMEL2_SKCO1,6
SKMEL2_NCIH1975,6
SKMEL2_NCIH1437,6
SKMEL2_CORL88,6
SKMEL2_NCIH146,6
SKMEL2_CAL851,6
SKMEL2_QGP1,6
SKMEL2_UACC257,6
SKMEL2_MDAMB231,6
SKMEL2_CAMA1,6
SKMEL2_RERFLCMS,6
SKMEL2_LN229,6
SKMEL2_HCC2218,6
SKMEL2_THP1,6
SKMEL2_RD,6
SKMEL2_SW1417,6
SKMEL2_AU565,6
SKMEL2_BT549,6
8505C_HDQP1,6
8505C_OVCAR8,6
8505C_NCIH1437,6
8505C_SKMEL3,6
8505C_NCIH2009,6
8505C_IPC298,6
8505C_SJSA1,6
8505C_MDAMB231,6
8505C_COLO679,6
8505C_AU565,6
8505C_NCIH1568,6
8505C_CAL51,6
8505C_RVH421,6
LXF289_SNU61,6
LXF289_K562,6
LXF289_HDMYZ,6
LXF289_CORL88,6
LXF289_CAL851,6
LXF289_MELJUSO,6
LXF289_NCIH838,6
LXF289_RPMI7951,6
LXF289_RD,6
LXF289_COLO678,6
LXF289_MDAMB157,6
LXF289_NCIH460,6
LXF289_GB1,6
LXF289_8305C,6
HEL_RCHACV,6
HEL_NCIH2172,6
HEL_NCIH650,6
HEL_NCIH2110,6
FUOV1_AGS,6
FUOV1_NUGC3,6
FUOV1_GB1,6
FUOV1_CAL51,6
HDQP1_IGR1,6
HDQP1_AGS,6
HDQP1_IPC298,6
HDQP1_MELJUSO,6
HDQP1_KYSE510,6
HDQP1_GB1,6
HDQP1_CAL51,6
HDQP1_TE4,6
769P_IGR1,6
769P_HCC15,6
769P_IPC298,6
769P_NCIH2110,6
MDST8_SNU61,6
MDST8_HGC27,6
MDST8_K562,6
MDST8_C32,6
MDST8_WM115,6
MDST8_JHOS2,6
MDST8_CAL33,6
MDST8_KMRC1,6
MDST8_MSTO211H,6
MDST8_MDAMB231,6
MDST8_KYSE180,6
MDST8_LN229,6
MDST8_BT20,6
MDST8_8305C,6
HCC1937_HCC15,6
HCC1937_SHP77,6
HCC1937_KYSE510,6
HCC1937_TE1,6
IGR1_KMRC20,6
IGR1_MOLM13,6
IGR1_KMS11,6
IGR1_SNU449,6
IGR1_CMK,6
IGR1_NCIH146,6
IGR1_JHOS2,6
IGR1_SKMEL3,6
IGR1_RT112,6
IGR1_A101D,6
IGR1_MDAMB231,6
IGR1_SUIT2,6
IGR1_OV90,6
IGR1_ABC1,6
IGR1_AU565,6
IGR1_L428,6
KARPAS422_HDMYZ,6
KARPAS422_HCC15,6
KARPAS422_NCIH2009,6
KARPAS422_SHP77,6
KARPAS422_SJSA1,6
KARPAS422_KYSE510,6
KARPAS422_AU565,6
KARPAS422_NCIH1568,6
KARPAS422_SW948,6
SKCO1_HGC27,6
SKCO1_RCHACV,6
SKCO1_NCIH1793,6
SKCO1_HCC15,6
SKCO1_SHP77,6
SKCO1_NCIH661,6
SKCO1_J82,6
SNU61_HGC27,6
SNU61_AGS,6
SNU61_NUGC3,6
SNU61_RCHACV,6
SNU61_UMUC3,6
SNU61_RKO,6
SNU61_MDAMB453,6
SNU61_NALM6,6
SNU61_NCIH2172,6
SNU61_EBC1,6
SNU61_NCIH838,6
SNU61_TE11,6
SNU61_NCIH1568,6
SNU61_L428,6
HGC27_NCIH1975,6
HGC27_KYSE70,6
HGC27_HCC1954,6
HGC27_HDMYZ,6
HGC27_KMS11,6
HGC27_HCC1143,6
HGC27_SKMEL3,6
HGC27_SJSA1,6
HGC27_QGP1,6
HGC27_MKN7,6
HGC27_NCIH1944,6
HGC27_VMRCRCW,6
HGC27_TE11,6
HGC27_ABC1,6
HGC27_8305C,6
AGS_K562,6
AGS_PATU8988T,6
AGS_KMRC1,6
AGS_RL,6
AGS_TE6,6
AGS_MDAMB231,6
AGS_KYSE180,6
AGS_VMRCRCW,6
AGS_HCC1395,6
AGS_OSRC2,6
AGS_SW1417,6
AGS_TE11,6
AGS_J82,6
AGS_SBC5,6
AGS_BT20,6
NUGC3_KMRC20,6
NUGC3_NCIH647,6
NUGC3_JM1,6
NUGC3_CORL88,6
NUGC3_HCC70,6
NUGC3_KYM1,6
NUGC3_QGP1,6
NUGC3_HCC1806,6
NUGC3_SUIT2,6
NUGC3_NCIH1944,6
NUGC3_HCC2218,6
NUGC3_HCC1395,6
NUGC3_OV90,6
NUGC3_SW1417,6
NUGC3_ABC1,6
NUGC3_T24,6
HCC1187_CCK81,6
HCC1187_KYSE510,6
NCIH1975_HCC1954,6
NCIH1975_NCIH2291,6
NCIH1975_MDAMB453,6
NCIH1975_NALM6,6
NCIH1975_PATU8988T,6
NCIH1975_CAL851,6
NCIH1975_KMRC1,6
NCIH1975_NCIH196,6
NCIH1975_HCC70,6
NCIH1975_MKN7,6
NCIH1975_MDAMB231,6
NCIH1975_EBC1,6
NCIH1975_MELJUSO,6
NCIH1975_SKMEL28,6
NCIH1975_RPMI7951,6
NCIH1975_SUDHL4,6
NCIH1975_AU565,6
NCIH1975_GB1,6
KYSE70_SNU449,6
KYSE70_SKMEL3,6
KYSE70_IPC298,6
KYSE70_RL,6
KYSE70_RT112,6
KYSE70_NCIH661,6
KYSE70_NCIH446,6
KYSE70_MKN7,6
KYSE70_MDAMB231,6
KYSE70_SKMEL28,6
KYSE70_NCIH838,6
KYSE70_TE1,6
KYSE70_TE11,6
KYSE70_TCCSUP,6
KYSE70_NCIH1568,6
KYSE70_TE4,6
HCC1954_NCIH1437,6
HCC1954_MDAMB468,6
HCC1954_NALM6,6
HCC1954_NCIH1793,6
HCC1954_CAL33,6
HCC1954_IPC298,6
HCC1954_SHP77,6
HCC1954_NCIH661,6
HCC1954_SJSA1,6
HCC1954_SKMEL28,6
HCC1954_KYSE510,6
HCC1954_TCCSUP,6
OE33_NCIH650,6
SNU1_KMRC20,6
SNU1_HDMYZ,6
SNU1_SNU449,6
SNU1_HCC1500,6
SNU1_CAMA1,6
SNU1_SW837,6
SNU1_SKES1,6
SNU1_RD,6
SNU1_JHH4,6
K562_UMUC3,6
K562_NCIH2228,6
K562_NCIH146,6
K562_KMRC1,6
K562_NCIH196,6
K562_RL,6
K562_MKN7,6
K562_HSC4,6
K562_KYSE180,6
K562_COLO678,6
K562_TE1,6
K562_ABC1,6
K562_NCIH1568,6
K562_GB1,6
K562_RVH421,6
K562_CL34,6
OVCAR8_UMUC3,6
OVCAR8_NCIH661,6
OVCAR8_QGP1,6
OVCAR8_MDAMB231,6
OVCAR8_SW837,6
OVCAR8_MELJUSO,6
OVCAR8_HSC4,6
OVCAR8_HCC1395,6
OVCAR8_TE1,6
OVCAR8_SW948,6
OVCAR8_CAL51,6
OVCAR8_RVH421,6
NCIH1435_UMUC3,6
NCIH1435_SUDHL6,6
NCIH1435_CAL33,6
NCIH1435_KMRC1,6
NCIH1435_QGP1,6
NCIH1435_TE6,6
NCIH1435_LN229,6
NCIH1435_SKMEL28,6
NCIH1435_J82,6
NCIH1435_SUDHL4,6
NCIH1435_KU1919,6
NCIH1435_BT549,6
NCIH1435_RVH421,6
RCHACV_NCIH2030,6
RCHACV_WM115,6
RCHACV_HCC1143,6
RCHACV_CMK,6
RCHACV_NCIH146,6
RCHACV_SKMEL3,6
RCHACV_RL,6
RCHACV_RT112,6
RCHACV_SJSA1,6
RCHACV_A101D,6
RCHACV_MSTO211H,6
RCHACV_SW837,6
RCHACV_NCIH292,6
RCHACV_VMRCRCW,6
RCHACV_HCC1395,6
RCHACV_OV90,6
RCHACV_MDAMB157,6
RCHACV_TCCSUP,6
RCHACV_ABC1,6
RCHACV_SUDHL4,6
RCHACV_NCIH460,6
RCHACV_GB1,6
KMRC20_MDAMB453,6
KMRC20_HCC15,6
KMRC20_IPC298,6
KMRC20_SHP77,6
KMRC20_NCIH2172,6
KMRC20_NCIH661,6
KMRC20_TE1,6
KMRC20_MDAMB157,6
KMRC20_KYSE150,6
KMRC20_GB1,6
KMRC20_CAL51,6
NCIH2030_CMK,6
NCIH2030_NCIH2228,6
NCIH2030_NCIH146,6
NCIH2030_HCC15,6
NCIH2030_KMRC1,6
NCIH2030_SJSA1,6
NCIH2030_KYSE180,6
NCIH2030_VMRCRCW,6
NCIH2030_TE1,6
NCIH2030_TCCSUP,6
NCIH1437_MDAMB468,6
NCIH1437_NCIH1793,6
NCIH1437_IPC298,6
NCIH1437_MELJUSO,6
NCIH1437_SW948,6
MOLM13_SNUC5,6
MOLM13_NALM6,6
MOLM13_NCIH650,6
MOLM13_SW48,6
UMUC3_CMK,6
UMUC3_NCIH2172,6
UMUC3_SJSA1,6
UMUC3_KYSE510,6
UMUC3_TE11,6
UMUC3_KYSE150,6
UMUC3_ABC1,6
UMUC3_NCIH2110,6
UMUC3_SW948,6
UMUC3_CAL51,6
NCIH647_IPC298,6
NCIH647_SHP77,6
NCIH647_NCIH661,6
NCIH647_MKN7,6
NCIH647_MDAMB231,6
NCIH647_HCC44,6
NCIH647_SW48,6
NCIH647_SW948,6
HDMYZ_NCIH146,6
HDMYZ_CAL33,6
HDMYZ_NCIH196,6
HDMYZ_EBC1,6
HDMYZ_IGR37,6
HDMYZ_COLO678,6
HDMYZ_KYSE150,6
HDMYZ_AU565,6
HDMYZ_KU1919,6
NCIH2291_MDAMB453,6
NCIH2291_NCIH146,6
NCIH2291_TE6,6
NCIH2291_CAMA1,6
NCIH2291_MELJUSO,6
NCIH2291_KYSE180,6
NCIH2291_MDAMB157,6
NCIH2291_ABC1,6
NCIH2291_J82,6
RKO_SW837,6
RKO_NCIH929,6
RKO_HT1197,6
MDAMB453_KMS11,6
MDAMB453_NCIH2052,6
MDAMB453_NCIH2009,6
MDAMB453_NCIH446,6
MDAMB453_UACC257,6
MDAMB453_MDAMB231,6
MDAMB453_NCIH1944,6
MDAMB453_LN229,6
MDAMB453_COLO678,6
MDAMB453_J82,6
SNUC5_CAL120,6
SNUC5_SKHEP1,6
SNUC5_MONOMAC6,6
SNUC5_RD,6
SNUC5_G401,6
SNUC5_CORL105,6
SNUC5_T24,6
KMS11_NCIH1793,6
KMS11_HCC15,6
KMS11_NCIH2009,6
KMS11_IPC298,6
KMS11_NCIH196,6
KMS11_HCC1806,6
KMS11_EBC1,6
KMS11_MELJUSO,6
KMS11_HSC4,6
KMS11_KYSE180,6
KMS11_COLO678,6
KMS11_J82,6
KMS11_SKMEL5,6
KMS11_SW948,6
KMS11_CAL51,6
MDAMB468_SNU449,6
MDAMB468_TE10,6
MDAMB468_HCC15,6
MDAMB468_JHOS2,6
MDAMB468_NCIH196,6
MDAMB468_KYM1,6
MDAMB468_SJSA1,6
MDAMB468_EBC1,6
MDAMB468_LN229,6
MDAMB468_RD,6
NALM6_C32,6
NALM6_HCC1143,6
NALM6_QGP1,6
NALM6_RERFLCMS,6
NALM6_HSC4,6
NALM6_HCC1395,6
NALM6_TE11,6
NALM6_MDAMB157,6
NALM6_JHH4,6
NALM6_T24,6
C32_IPC298,6
C32_MELJUSO,6
C32_L428,6
C32_CL34,6
WM115_NCIH2009,6
WM115_KYSE510,6
WM115_NCIH2110,6
SNU449_NCIH196,6
SNU449_SHP77,6
SNU449_NCIH2172,6
SNU449_SUIT2,6
SNU449_KYSE180,6
SNU449_TE1,6
SNU449_CAL51,6
SNU449_RVH421,6
JM1_NCIH1155,6
JM1_CL34,6
CORL88_NCIH196,6
CORL88_KYM1,6
CORL88_SH4,6
CORL88_TE6,6
CORL88_SUIT2,6
CORL88_KYSE180,6
CORL88_SW1417,6
CORL88_ABC1,6
CORL88_SKMEL5,6
CORL88_L428,6
HCC1143_NCIH1793,6
HCC1143_NCIH2009,6
HCC1143_EBC1,6
HCC1143_COLO679,6
TE10_NCIH1793,6
TE10_SUDHL6,6
TE10_SHP77,6
TE10_NCIH2172,6
TE10_SJSA1,6
TE10_NCIH446,6
TE10_COLO679,6
TE10_SBC5,6
TE10_SW948,6
CMK_SHP77,6
CMK_NCIH661,6
CMK_NCIH446,6
CMK_UACC257,6
CMK_MELJUSO,6
CMK_MDAMB157,6
CMK_RVH421,6
CMK_CL34,6
CAL120_NCIH1793,6
CAL120_HCC15,6
CAL120_IPC298,6
CAL120_NCIH2172,6
CAL120_KYSE180,6
CAL120_NCIH650,6
PATU8988T_SHP77,6
PATU8988T_NCIH2172,6
PATU8988T_KYM1,6
PATU8988T_MELJUSO,6
PATU8988T_KYSE510,6
PATU8988T_TE4,6
OCIAML5_SNGM,6
OCIAML5_NCIH1155,6
CFPAC1_NCIH650,6
NCIH2228_SNGM,6
NCIH2228_JHOS2,6
NCIH2228_EBC1,6
NCIH2228_SUIT2,6
NCIH2228_MELJUSO,6
NCIH2228_HSC4,6
NCIH2228_KYSE180,6
NCIH2228_NCIH838,6
NCIH2228_NCIH1155,6
NCIH2228_SW1417,6
NCIH2228_KYSE150,6
NCIH2228_HCC44,6
NCIH2228_J82,6
NCIH2228_NCIH650,6
SNGM_CAL851,6
SNGM_SW837,6
SNGM_SKES1,6
SNGM_DANG,6
SNGM_CORL105,6
NCIH1793_HCC70,6
NCIH1793_RT112,6
NCIH1793_QGP1,6
NCIH1793_CAMA1,6
NCIH1793_HCC2218,6
NCIH1793_SKMEL28,6
NCIH1793_THP1,6
NCIH1793_SNU423,6
NCIH1793_JHH4,6
NCIH1793_ABC1,6
NCIH1793_SUDHL4,6
NCIH1793_OVCAR4,6
NCIH1650_NCIH2172,6
NCIH1650_NCIH661,6
NCIH1650_NCIH446,6
NCIH1650_SW837,6
NCIH1650_NCIH1155,6
NCIH1650_NCIH1568,6
NCIH146_IGR37,6
NCIH146_LN229,6
NCIH146_MDAMB157,6
SUDHL6_SHP77,6
SUDHL6_NCIH446,6
SUDHL6_TE11,6
SUDHL6_AU565,6
SUDHL6_SBC5,6
SUDHL6_NCIH1568,6
SUDHL6_L428,6
SUDHL6_SW948,6
SUDHL6_TE4,6
NCIH2052_NCIH2009,6
NCIH2052_NCIH1568,6
NCIH2052_KU1919,6
NCIH2052_CL34,6
HCC15_HCC70,6
HCC15_HCC1806,6
HCC15_RERFLCMS,6
HCC15_SKMEL28,6
HCC15_SCC25,6
HCC15_THP1,6
HCC15_TE11,6
HCC15_MDAMB157,6
HCC15_GAMG,6
JHOS2_NCIH196,6
JHOS2_NCIH2172,6
JHOS2_MELJUSO,6
JHOS2_LN229,6
JHOS2_ABC1,6
JHOS2_GB1,6
JHOS2_KU1919,6
SKMEL3_NCIH661,6
SKMEL3_EBC1,6
SKMEL3_KYSE510,6
SKMEL3_TE1,6
SKMEL3_NCIH2110,6
SKMEL3_SW948,6
SKMEL3_CAL51,6
CAL851_TE1,6
CAL851_NCIH2110,6
CAL851_BT20,6
CAL851_CL34,6
RT4_NCIH196,6
RT4_NCIH2110,6
RT4_L428,6
RT4_CL34,6
NCIH2009_HCC1806,6
NCIH2009_UACC257,6
NCIH2009_TE6,6
NCIH2009_LN229,6
NCIH2009_HCC1395,6
NCIH2009_RPMI7951,6
NCIH2009_COLO678,6
NCIH2009_AU565,6
NCIH2009_SKMEL5,6
NCIH2009_BT20,6
NCIH2009_OVCAR4,6
CAL33_NCIH2172,6
CAL33_NCIH661,6
CAL33_NCIH838,6
CAL33_TCCSUP,6
CAL33_J82,6
CAL33_SBC5,6
IPC298_SH4,6
IPC298_MKN7,6
IPC298_MDAMB231,6
IPC298_RERFLCMS,6
IPC298_SKMEL28,6
IPC298_THP1,6
IPC298_RPMI7951,6
IPC298_TCCSUP,6
IPC298_J82,6
IPC298_CORL105,6
IPC298_SBC5,6
IPC298_KU1919,6
IPC298_RVH421,6
KMRC1_UACC257,6
KMRC1_MDAMB231,6
KMRC1_LN229,6
KMRC1_ABC1,6
KMRC1_NCIH1568,6
KMRC1_TE4,6
NCIH196_HCC70,6
NCIH196_COLO679,6
NCIH196_MELJUSO,6
NCIH196_LN229,6
NCIH196_MDAMB157,6
NCIH196_KYSE150,6
NCIH196_TCCSUP,6
NCIH196_GAMG,6
NCIH196_BT20,6
HCC70_NCIH2172,6
HCC70_NCIH650,6
SHP77_RL,6
SHP77_ABC1,6
SHP77_AU565,6
SHP77_CORL105,6
SHP77_SBC5,6
SHP77_T24,6
SHP77_KU1919,6
SHP77_BT549,6
RL_COLO679,6
RL_SW948,6
RT112_MELJUSO,6
RT112_SW948,6
NCIH2172_MONOMAC6,6
NCIH2172_QGP1,6
NCIH2172_CAMA1,6
NCIH2172_RERFLCMS,6
NCIH2172_NCIH292,6
NCIH2172_VMRCRCW,6
NCIH2172_OSRC2,6
NCIH2172_OV90,6
NCIH2172_RPMI7951,6
NCIH2172_RD,6
NCIH2172_DANG,6
NCIH2172_TE11,6
NCIH2172_JHH4,6
NCIH2172_OVCAR4,6
NCIH2172_8305C,6
KYM1_HCC1806,6
KYM1_COLO678,6
MONOMAC6_NCIH661,6
MONOMAC6_MDAMB157,6
NCIH661_SJSA1,6
NCIH661_MKN7,6
NCIH661_TE6,6
NCIH661_SUIT2,6
NCIH661_VMRCRCW,6
NCIH661_HCC1395,6
NCIH661_OV90,6
NCIH661_TE11,6
NCIH661_SBC5,6
NCIH661_T24,6
NCIH661_OVCAR4,6
NCIH661_BT549,6
SJSA1_TE6,6
SJSA1_KYSE180,6
SJSA1_SKMEL28,6
SJSA1_NCIH838,6
SJSA1_TE1,6
SJSA1_SBC5,6
SJSA1_T24,6
QGP1_MDAMB231,6
QGP1_MELJUSO,6
QGP1_J82,6
QGP1_SKMEL5,6
QGP1_CAL51,6
QGP1_TE4,6
QGP1_CL34,6
SH4_NCIH1155,6
